場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(E00014)台灣中油股份有限公司苓雅寮儲運所(特貿二北)場址,工廠,,高雄市苓雅區苓西段二○一地號;高雄市苓雅區苓西段二○五地號;高雄市苓雅區苓西段二○六地號;高雄市苓雅區苓西段二一四地號;高雄市苓雅區苓西段二一四之一地號;高雄市苓雅區苓西段二一六地號;高雄市苓雅區苓西段二一七地號;高雄市苓雅區苓西段二一七之二地號;高雄市苓雅區苓西段二一八地號;高雄市苓雅區苓西段二一八之一地號;高雄市苓雅區苓西段二一九地號;高雄市苓雅區苓西段二一九之一地號,"11,370平方公尺",公告廢止,總石油碳氫化合物:2400(mg/Kg),-無資料-,120.29741485352,22.612189005245
(E00015)台灣中油股份有限公司苓雅寮儲運所(特貿二南)場址,工廠,,高雄市苓雅區苓港段二六地號;高雄市苓雅區苓港段二七地號;高雄市苓雅區苓港段二八地號;高雄市苓雅區苓港段二九地號;高雄市苓雅區苓港段三○地號,"15,897平方公尺",公告解除整治場址,總石油碳氫化合物:46249(mg/Kg),-無資料-,120.29827643071,22.611081998924
(E00016)台灣中油股份有限公司苓雅寮儲運所(公一北)場址,工廠,,高雄市苓雅區苓西段二一二之三地號;高雄市苓雅區苓西段二一二之七地號;高雄市苓雅區苓西段二三一之二地號;高雄市苓雅區苓西段二二四之一地號;高雄市苓雅區苓西段二二四之二地號;高雄市苓雅區苓西段二二四之三地號;高雄市苓雅區苓西段二二五地號;高雄市苓雅區苓西段二二六地號;高雄市苓雅區苓西段二二六之一地號;高雄市苓雅區苓西段二三○之一地號;高雄市苓雅區苓西段二三一之一地號;高雄市苓雅區苓西段二三二之二地號;高雄市苓雅區苓西段二三三之六地號;高雄市苓雅區苓西段二三三之八地號;高雄市苓雅區苓西段二三三之一○地號;高雄市苓雅區苓西段二三七之八地號;高雄市苓雅區苓西段二三七之一一地號;高雄市苓雅區苓西段二三八之一地號;高雄市苓雅區苓西段二三八之四地號,"11,697平方公尺",公告廢止,總石油碳氫化合物:8007(mg/Kg),-無資料-,120.29791099193,22.610258607382
(E00017)台灣中油股份有限公司苓雅區苓港段1地號等24筆土地,工廠,,高雄市苓雅區苓港段一地號;高雄市苓雅區苓港段二地號;高雄市苓雅區苓港段三地號;高雄市苓雅區苓港段四地號;高雄市苓雅區苓港段五地號;高雄市苓雅區苓港段六地號;高雄市苓雅區苓港段七地號;高雄市苓雅區苓港段八地號;高雄市苓雅區苓港段九地號;高雄市苓雅區苓港段一○地號;高雄市苓雅區苓港段一一地號;高雄市苓雅區苓港段一二地號;高雄市苓雅區苓港段一五地號;高雄市苓雅區苓港段一六地號;高雄市苓雅區苓港段一七地號;高雄市苓雅區苓港段一八地號;高雄市苓雅區苓港段一九地號;高雄市苓雅區苓港段二○地號;高雄市苓雅區苓港段二一地號;高雄市苓雅區苓港段二二地號;高雄市苓雅區苓港段二三地號;高雄市苓雅區苓港段二四地號;高雄市苓雅區苓港段二五地號;高雄市苓雅區苓港段三二地號;高雄市苓雅區苓港段三五(部分)地號,"29,868平方公尺",公告為控制場址,總石油碳氫化合物:8007(mg/Kg),-無資料-,120.29709304907,22.610435641371
(E00018)台灣中油股份有限公司苓雅寮儲運所(273地號)場址,工廠,,高雄市苓雅區苓西段273地號,697平方公尺,公告解除控制場址,總石油碳氫化合物:4134.38(mg/Kg),-無資料-,120.29294714952,22.612792502776
(E00019)台灣中油股份有限公司苓雅寮儲運所(291地號)場址,工廠,,高雄市苓雅區苓西段291地號,"4,536平方公尺",公告解除控制場址,總石油碳氫化合物:11869(mg/Kg),-無資料-,120.29275432449,22.612457517727
(E00020)台灣中油股份有限公司煉製事業部高雄煉油廠工廠區4筆地號全部土地(本市楠梓區後勁段月眉小段736、736-1、737、841地號),工廠,高雄市楠梓區左楠路二號,高雄市楠梓區後勁段月眉小段736、736-1、737、841等共4筆地號,"84,650平方公尺",公告為控制場址,苯:8.21(mg/Kg);總石油碳氫化合物:7830(mg/Kg),-無資料-,120.314012703,22.71906639263
(E00021)原高雄硫酸錏股份有限公司(憲德段二小段7地號)場址,工廠,高雄市前鎮區憲德段二小段7地號;,高雄市前鎮區憲德段二小段7地號,"7,773平方公尺",公告解除控制場址,鉻:732(mg/Kg);總石油碳氫化合物:4790(mg/Kg),-無資料-,120.3175961334,22.606668001649
(E00022)原高雄硫酸錏股份有限公司(憲德段二小段34地號)場址,工廠,高雄市前鎮區憲德段二小段34地號,高雄市前鎮區憲德段二小段34地號,"26,500平方公尺",公告解除控制場址,砷:83.6(mg/Kg);鉻:655(mg/Kg);銅:648(mg/Kg),-無資料-,120.31294173338,22.603785408971
(E00023)原高雄硫酸錏股份有限公司(憲德段二小段33地號)場址,工廠,高雄市前鎮區憲德段二小段33地號,高雄市前鎮區憲德段二小段33地號,"8,235平方公尺",公告解除控制場址,砷:864(mg/Kg),-無資料-,120.31381367688,22.604475473308
(E00024)高雄市大順加油站,加油站,高雄市左營區大順一路三五○號,高雄市左營區新庄段八小段一○六地號,"1,420平方公尺",公告為整治場址,總石油碳氫化合物:15499(mg/Kg),苯:11.2(mg/L);甲苯:28.1(mg/L);總酚:0.272(mg/L),120.30558376574,22.657043825722
(E00025)高雄市自立加油站,加油站,高雄市三民區自立一路三三三號,高雄市三民區三塊厝段1268-1地號;,770平方公尺,公告解除控制場址,總石油碳氫化合物:5817(mg/Kg),-無資料-,120.29628524239,22.644929282958
(E00026)統一精工左營加油站,加油站,高雄市左營區民族一路936號,高雄市左營區菜公段二小段0669-0000地號,"1,949平方公尺",公告解除整治場址,苯:11.5(mg/Kg);總石油碳氫化合物:40580(mg/Kg),苯:1.79(mg/L),120.31833401804,22.673976880258
(E00027)中國石油化學工業開發股份有限公司前鎮廠場址(土壤污染行為人：中石化公司),工廠,高雄市前鎮區中山三路33號,"高雄市前鎮區興邦段4,4-1,4-2,86,86-4,87,92,92-1,92-2,92-3,93,93-1,95,95-1等14筆地號","168,409平方公尺",公告解除控制場址,汞:35500(mg/Kg),-無資料-,120.31036395133,22.599945329674
(E10005)鴻源科技股份有限公司高雄分公司場址,工廠,高雄市前鎮區高雄加工出口區南五路六號,高雄市前鎮區興邦段331地號,"9,643平方公尺",公告解除控制場址,銅:7920(mg/Kg),-無資料-,120.29464012612,22.593609713556
(E10006)興亞鋼鐵股份有限公司場址,工廠,高雄市三民區中華橫巷12號,高雄市三民區中都段四小段84、84-1、84-2、84-4等4筆地號,"6,587平方公尺",公告解除控制場址,鉛:3420(mg/Kg);鋅:3840(mg/Kg);總石油碳氫化合物:24400(mg/Kg);銅:1280(mg/Kg);砷:81.6(mg/Kg);鉻:702(mg/Kg),-無資料-,120.29095658868,22.638674653443
(E10007)台灣中油股份有限公司煉製事業部高雄煉油廠工廠區後勁段月眉小段758-1、758-5、758-6地號土地,工廠,高雄市楠梓區後勁段月眉小段758-1、758-5、758-6地號,高雄市楠梓區後勁段月眉小段758-1、758-5、758-6地號,"24,964平方公尺",公告解除控制場址,苯:21.5(mg/Kg);甲苯:1990(mg/Kg);二甲苯:869(mg/Kg);總石油碳氫化合物:9108(mg/Kg),-無資料-,120.31277458811,22.709687311765
(E10008)台亞石油股份有限公司高雄市華盟加油站站址,加油站,高雄市三民區中華二路372號,高雄市三民區三塊厝段三小段3716地號,752平方公尺,公告解除控制場址,總石油碳氫化合物:6890(mg/Kg),苯:2.57(mg/L),120.29232466859,22.648885334323
(E10009)原興亞鋼鐵股份有限公司場址,工廠,高雄市三民區中華橫巷12號,高雄市三民區中都段四小段39、84、84-1、84-2及84-4地號,"6,698平方公尺",公告解除控制場址,砷:81.6(mg/Kg);鉻:565(mg/Kg);銅:3840(mg/Kg);鉛:3420(mg/Kg);鋅:3840(mg/Kg);總石油碳氫化合物:24400(mg/Kg),-無資料-,120.29105262235,22.63891890578
(E10010)原國泰化工廠股份有限公司高雄廠場址,工廠,高雄市前鎮區台鹼四巷40號,高雄市前鎮區興邦段83、83-1、83-2、84、84-1、84-3、84-4等7筆地號,"18,703平方公尺",公告解除控制場址,鋅:11300(mg/Kg);總石油碳氫化合物:5866(mg/Kg),-無資料-,120.31032138768,22.596775361575
(E10011)大洋塑膠工業股份有限公司場址,工廠,高雄市前鎮區興邦段82、82-3地號,高雄市前鎮區興邦段82、82-3地號,"4,462平方公尺",公告解除控制場址,鋅:21200(mg/Kg),-無資料-,120.31177788925,22.597251208455
(E10012)原台灣塑膠工業股份有限公司前鎮分廠廠區,工廠,高雄市前鎮區凱旋四路251號,高雄市前鎮區興邦段47、48、49、50、50-1、50-2、51、52、52-1、52-2、52-3、52-4、52-5、52-6、53、53-1、53-2、54、54-2、54-3、54-5、54-6、54-7、54-8、57、64、64-1、64-2、64-3、65、65-1、65-2、66、67、68、69、69-1、69-2等38筆地號,"108,088平方公尺",公告解除控制場址,鋅:5660(mg/Kg);汞:73.8(mg/Kg),-無資料-,120.31102949285,22.595198023332
(E10013)高雄市前鎮區興邦段62-5地號土地,工廠,高雄市前鎮區興邦段62-5、62-8、62-9地號,高雄市前鎮區興邦段62-5、62-8、62-9地號,"6,736平方公尺",公告廢止,鉻:252(mg/Kg);銅:1130(mg/Kg);鉛:2820(mg/Kg);鋅:6690(mg/Kg);鎳:202(mg/Kg),-無資料-,120.3123681534,22.595899127364
(E10014)山隆高雄加油站,加油站,高雄市小港區沿海三路26之3號,高雄市小港區中林子段1099-0000地號,"1,910平方公尺",公告解除控制場址,總石油碳氫化合物:2080(mg/Kg),總石油碳氫化合物:179.3(mg/L),120.37062532845,22.529508447469
(E10015)永記造漆工業股份有限公司舊廠址,工廠,高雄市三民區中華二路157巷13號,高雄市三民區中都段一小段315、316、318、318-1、318-2、319、320、321、322、332、333、338、380、385-8、393等15筆地號,"12,138平方公尺",公告解除控制場址,鉻:1930(mg/Kg);銅:483(mg/Kg);鉛:5100(mg/Kg);鋅:11600(mg/Kg),-無資料-,120.28975376918,22.643663280653
(E10016)台灣中油股份有限公司煉製事業部高雄煉油廠工廠區東門區域場址,工廠,高雄市楠梓區左楠路二號,高雄市楠梓區後勁段月眉小段738、739、740、741、742、743、744、747、748、749、750、751、751-1、752、753、754、828、829、830、831、832、833、834、835、836、837、838、839、840等29筆地號,"327,903平方公尺",公告為控制場址,苯:93(mg/Kg);二甲苯:1237(mg/Kg);乙苯:348(mg/Kg);總石油碳氫化合物:26800(mg/Kg),-無資料-,120.31842409678,22.710858371796
(E10026)二苓11兒1-2兒童遊戲場,其他,高雄市小港區鳳宮段561、562、563、564地號,高雄市小港區鳳宮段561、562、563、564地號,"2,239平方公尺",公告解除控制場址,銅:6860(mg/Kg),-無資料-,120.34979543273,22.564257585647
(E10033)台灣中油股份有限公司煉製事業部大林煉油廠,工廠,高雄市小港區沿海四路伍○號,高雄市小港區中林子段一○二五地號;高雄市小港區中林子段一○二五之一地號;高雄市小港區中林子段一○二五之二地號;高雄市小港區中林子段一○二五之三地號;高雄市小港區中林子段一○二五之四地號;高雄市小港區中林子段一○二五之五地號;高雄市小港區中林子段一○二五之六地號;高雄市小港區中林子段一○二五之七地號;高雄市小港區中林子段一○二五之八地號;高雄市小港區中林子段一○二五之九地號,"260,766平方公尺",公告為整治場址,總石油碳氫化合物:1530(mg/Kg);二甲苯:685(mg/Kg);苯:40.7(mg/Kg),柴油總碳氫化合物(TPHd):822(mg/L);甲苯:115(mg/L);苯:105(mg/L);總酚:0.562(mg/L),120.36102392507,22.528838457039
(E10080)伍桐股份有限公司,工廠,高雄市小港區中利街二號,高雄市小港區中林子段一○八九地號;高雄市小港區中林子段一○九○地號,"6,864平方公尺",公告為控制場址,-無資料-,氯乙烯:0.0282(mg/L),120.36473837622,22.522242556598
(E10084)台灣中油股份有限公司煉製事業部高雄煉油廠工廠區後勁段月眉小段756、758-3、801地號土地,工廠,高雄市楠梓區左楠路二號,高雄市楠梓區後勁段月眉小段756、758-3、801地號,"57,248平方公尺",公告為控制場址,總石油碳氫化合物:3790(mg/Kg),-無資料-,120.31602782856,22.713169009505
(E10087)高雄市金獅加油站,加油站,高雄市三民區鼎力路36號,高雄市三民區金獅段0144-0000地號,"1,289平方公尺",公告解除控制場址,總石油碳氫化合物:27700(mg/Kg),苯:0.0668(mg/L),120.32212548788,22.66284913199
(E10093)高雄市楠梓區後勁段月眉小段837地號污染整治場址,工廠,高雄市楠梓區左楠路二號(高雄煉油廠內中華路、廠五路與南一路交界處),高雄市楠梓區後勁段月眉小段837地號(現為油廠段44地號),"7,197平方公尺",公告為整治場址,苯:10.3(mg/Kg);二甲苯:649.5(mg/Kg);總石油碳氫化合物:26800(mg/Kg),-無資料-,120.32045169453,22.712230621674
(E10095)台灣中油股份有限公司煉製事業部高雄煉油廠北側綠帶(後勁段四小段146-1、148-1、153-1、155、156-1、158地號)場址,其他,,高雄市楠梓區後勁段四小段一四六之一地號;高雄市楠梓區後勁段四小段一四八之一地號;高雄市楠梓區後勁段四小段一五三之一地號;高雄市楠梓區後勁段四小段一五五地號;高雄市楠梓區後勁段四小段一五六之一地號;高雄市楠梓區後勁段四小段一五八地號,"6,527平方公尺",公告為控制場址,總石油碳氫化合物:3950(mg/Kg),-無資料-,120.31582655511,22.714495647795
(E10096)楠梓區後勁段四小段152、156地號處萬應公廟場址,工廠,高雄市楠梓區後勁段四小段152、156地號,高雄市楠梓區後勁段四小段152、156地號,"1,213平方公尺",公告解除控制場址,總石油碳氫化合物:2490(mg/Kg),-無資料-,120.31579659041,22.714649039902
(E10103)源豐加油站,加油站,高雄市左營區博愛二路六一六號,高雄市左營區新庄段四小段656、657地號,"1,586平方公尺",公告為控制場址,總石油碳氫化合物:2200(mg/Kg),苯:0.619(mg/L),120.30370547255,22.668694240403
(E10106)高楠加油站,加油站,高雄市左營區民族一路六九七號,高雄市左營區菜公段二小段一○五五地號,"1,608平方公尺",公告解除控制場址,總石油碳氫化合物:22100(mg/Kg),-無資料-,120.31741320203,22.671272792688
(E10108)鼓山區內惟段九小段16地號,其他,高雄市鼓山區鼓山三路2號,高雄市鼓山區內惟段九小段16地號,"3,457平方公尺",公告解除控制場址,鎘:22.4(mg/Kg);銅:859(mg/Kg);鉛:3430(mg/Kg);鋅:3830(mg/Kg);鎳:224(mg/Kg),-無資料-,120.27981587691,22.646400381619
(E10112)高雄市楠梓區高楠段410等23筆地號,其他,,高雄市楠梓區高楠段四一○、四一一、四一三、四一七、四二○、四二一、四二三、四三○、四三四、四三五、四一○之二、四一二、四一三之一、四一四、四一五、四一六、四一八、四一九、四一九之一、四二○之一、四一五之一、四一六之一及二七九地號,"59,226平方公尺",公告為控制場址,二甲苯:263(mg/Kg);乙苯:596(mg/Kg);總石油碳氫化合物:13100(mg/Kg),-無資料-,120.32679786904,22.712302611534
(E10120)高雄市楠梓區油廠段174地號,其他,高雄市楠梓區油廠段一七四地號,高雄市楠梓區油廠段一七四地號,"19,961平方公尺",公告解除控制場址,總石油碳氫化合物:5830(mg/Kg),-無資料-,120.31035427726,22.707067050224
(E10141)苓雅區意誠里新光社區(意誠段776地號等49筆土地)場址,其他,意誠里新光社區意誠段,高雄市苓雅區意誠段七七六地號;高雄市苓雅區意誠段七七六之一地號;高雄市苓雅區意誠段七七六之二地號;高雄市苓雅區意誠段七七六之三地號;高雄市苓雅區意誠段七七六之四地號;高雄市苓雅區意誠段七七六之五地號;高雄市苓雅區意誠段七七六之六地號;高雄市苓雅區意誠段七七六之七地號;高雄市苓雅區意誠段七七六之八地號;高雄市苓雅區意誠段七七六之九地號;高雄市苓雅區意誠段七七六之一○地號;高雄市苓雅區意誠段七七六之一一地號;高雄市苓雅區意誠段七七六之一二地號;高雄市苓雅區意誠段七七六之一四地號;高雄市苓雅區意誠段七七六之一五地號;高雄市苓雅區意誠段七七六之一六地號;高雄市苓雅區意誠段七七六之一七地號;高雄市苓雅區意誠段七七六之一八地號;高雄市苓雅區意誠段七七六之一九地號;高雄市苓雅區意誠段七七六之二○地號;高雄市苓雅區意誠段七七六之二一地號;高雄市苓雅區意誠段七七六之二二地號;高雄市苓雅區意誠段七七六之二三地號;高雄市苓雅區意誠段七七六之二四地號;高雄市苓雅區意誠段七七六之二五地號;高雄市苓雅區意誠段七七六之二六地號;高雄市苓雅區意誠段七七六之二七地號;高雄市苓雅區意誠段七七六之二八地號;高雄市苓雅區意誠段七七六之二九地號;高雄市苓雅區意誠段七七六之三○地號;高雄市苓雅區意誠段七七六之三一地號;高雄市苓雅區意誠段七七七地號;高雄市苓雅區意誠段七七七之五地號;高雄市苓雅區意誠段七七八地號;高雄市苓雅區意誠段七七八之一地號;高雄市苓雅區意誠段七七八之二地號;高雄市苓雅區意誠段七七八之三地號;高雄市苓雅區意誠段七七八之四地號;高雄市苓雅區意誠段七七八之一○地號;高雄市苓雅區意誠段七七八之一一地號;高雄市苓雅區意誠段七七八之一二地號;高雄市苓雅區意誠段七七八之九地號;高雄市苓雅區意誠段七七九(部分)地號;高雄市苓雅區意誠段七八○(部分)地號;高雄市苓雅區意誠段七八一(部分)地號;高雄市苓雅區意誠段七八二(部分)地號;高雄市苓雅區意誠段七八三(部分)地號;高雄市苓雅區意誠段七七四(部分)地號;高雄市苓雅區意誠段七七五(部分)地號,"11,313平方公尺",公告為控制場址,總石油碳氫化合物:17800(mg/Kg),-無資料-,120.29916374269,22.610652402325
(E10143)中國石油化學工業開發股份有限公司前鎮廠場址(地下水污染行為人：台灣氯乙烯公司),工廠,高雄市前鎮區中山三路33號,"高雄市前鎮區興邦段4,4-1,4-2,86,86-4,87,92,92-1,92-2,92-3,93,93-1,95,95-1等14筆地號","168,409平方公尺",公告解除控制場址,-無資料-,氯乙烯:0.236(mg/L),120.31036395133,22.599945329674
(E10144)永順加油站,加油站,高雄市小港區宏平路653號,高雄市小港區店鎮段一小段1073、1074、1075地號,"1,134平方公尺",公告解除控制場址,總石油碳氫化合物:5970(mg/Kg),-無資料-,120.35199684646,22.569666902415
(E10152)高雄市楠梓區和平段二小段593地號(部分地號),工廠,高雄市楠梓區加工出口區東五街2號,高雄市楠梓區和平段二小段593地號(部分地號),"4,391平方公尺",公告解除控制場址,鎳:230(mg/Kg),-無資料-,120.30852577437,22.724226317576
